CpordID,Wk,CpSales,VidWk,PreVidWk,PostVidWk,FpPriceDiscWk,FpEmailWk,FpCatalogWk,FpHomePgWk,FpCatPgWk,CpPriceDiscWk,CpEmailWk,CpCatalogWk,CpHomePgWk,CpCatPgWk
2763,9,97,0,1,0,0,0,0,0,0,0,0,0,0,0
2763,10,414,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,9,10,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,10,13,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,11,23,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,12,28,0,1,0,0,0,0,0,0,0,0,0,0,1
2909,13,107,0,1,0,0,0,0,0,0,1,1,0,0,0
2909,14,14,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,15,10,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,16,13,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,18,14,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,2,29,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,3,48,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,4,54,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,5,44,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,6,62,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,7,99,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,8,49,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,10,94,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,3,34,0,1,0,0,0,0,0,1,0,0,0,0,0
3123,4,42,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,5,38,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,6,44,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,7,56,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,8,34,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,10,56,0,1,0,0,0,0,0,0,0,0,0,0,0
3309,1,613,0,1,0,0,0,0,1,1,0,0,0,0,0
3309,2,422,0,1,0,0,0,0,1,0,0,0,0,0,0
3309,3,1219,0,1,0,0,0,0,0,0,0,0,0,0,0
3309,4,1594,0,1,0,0,0,0,0,0,0,0,0,0,0
3309,5,1148,0,1,0,0,0,1,0,0,0,0,0,0,0
3484,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0
3484,2,35,0,1,0,0,0,0,0,0,0,0,0,0,0
3484,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0
3484,4,76,0,1,0,0,0,0,1,0,0,0,0,0,0
3484,5,63,0,1,0,0,0,0,1,0,0,0,0,0,0
3484,6,60,0,1,0,0,0,0,0,0,0,0,0,0,0
3484,7,85,0,1,0,0,0,0,0,0,0,0,0,0,0
3484,8,79,0,1,0,0,0,0,1,0,0,0,0,0,0
3484,9,3,0,1,0,0,0,0,1,0,0,0,0,0,0
3484,10,111,0,1,0,0,0,0,0,1,0,0,0,0,0
3485,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0
3485,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
3485,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0
3485,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3485,5,14,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,1,34,0,1,0,0,0,0,0,1,0,0,0,0,0
3494,2,42,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,3,49,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,4,74,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,5,65,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,6,91,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,7,116,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,8,88,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,9,12,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,10,134,0,1,0,0,0,0,0,0,0,0,0,0,0
3496,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0
3496,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0
3496,3,34,0,1,0,0,0,0,0,0,0,0,0,0,0
3496,4,44,0,1,0,0,0,0,0,0,0,0,0,0,0
3496,5,62,0,1,0,0,1,1,0,0,0,0,0,0,0
3500,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0
3500,2,46,0,1,0,0,0,0,0,0,0,0,0,0,0
3500,3,193,0,1,0,0,0,0,0,0,0,0,0,0,0
3500,4,279,0,1,0,0,0,0,0,0,0,0,0,0,0
3500,5,194,0,1,0,0,0,0,0,0,0,0,0,0,0
3506,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0
3506,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0
3506,3,29,0,1,0,0,0,0,0,0,0,0,0,0,0
3506,4,29,0,1,0,0,0,0,0,0,0,0,0,0,0
3506,5,22,0,1,0,0,0,0,0,0,0,0,0,0,0
3508,1,15,0,1,0,0,0,0,0,1,0,0,0,0,0
3508,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0
3508,3,24,0,1,0,0,0,0,0,1,0,0,0,0,0
3508,4,41,0,1,0,0,0,0,1,0,0,0,0,0,0
3508,5,29,0,1,0,0,0,0,1,0,0,0,0,0,0
3508,6,35,0,1,0,0,0,0,0,0,0,0,0,0,0
3508,7,37,0,1,0,0,0,0,0,0,0,0,0,0,0
3508,8,13,0,1,0,0,0,0,0,0,0,0,0,0,0
3508,9,66,0,1,0,0,0,0,0,0,0,0,0,0,0
3508,10,22,0,1,0,0,0,0,0,0,0,0,0,0,0
3509,1,42,0,1,0,0,0,0,0,1,0,0,0,0,0
3509,2,42,0,1,0,0,0,0,0,0,0,0,0,0,0
3509,3,84,0,1,0,0,0,0,0,0,0,0,0,0,0
3509,4,126,0,1,0,0,0,0,0,0,0,0,0,0,0
3509,5,154,0,1,0,0,0,0,0,1,0,0,0,0,0
3509,6,151,0,1,0,0,0,0,0,0,0,0,0,0,0
3509,7,213,0,1,0,0,0,0,0,0,0,0,0,0,0
3509,8,144,0,1,0,0,0,1,1,1,0,0,0,0,0
3509,9,8,0,1,0,0,0,1,1,0,0,0,0,0,0
3509,10,205,0,1,0,0,0,0,0,0,0,0,0,0,0
3578,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0
3578,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0
3578,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0
3578,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3578,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0
3578,6,15,0,1,0,0,0,0,1,0,0,0,0,0,0
3578,7,17,0,1,0,0,0,0,1,0,0,0,0,0,0
3578,8,12,0,1,0,0,0,0,0,0,0,0,0,0,0
3578,9,17,0,1,0,0,0,0,0,0,0,0,0,0,0
3578,10,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3622,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3622,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3622,3,40,0,1,0,0,0,0,0,0,0,0,0,0,0
3622,4,49,0,1,0,0,0,0,0,0,0,0,0,0,0
3622,5,36,0,1,0,0,0,0,0,1,0,0,0,0,0
3628,1,114,0,1,0,0,0,0,1,0,0,0,0,0,0
3628,2,65,0,1,0,0,0,0,1,0,0,0,0,0,0
3628,3,133,0,1,0,0,0,0,0,1,0,0,0,0,0
3628,4,134,0,1,0,0,0,0,0,0,0,0,0,0,0
3628,5,108,0,1,0,0,0,0,0,0,0,0,0,0,0
3674,1,32,0,1,0,0,0,0,0,0,0,0,0,0,0
3674,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3674,3,33,0,1,0,0,0,0,0,0,0,0,0,0,0
3674,4,31,0,1,0,0,0,0,1,1,0,0,0,0,0
3674,5,8,0,1,0,0,0,0,1,1,0,0,0,0,0
3721,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3721,2,22,0,1,0,0,0,0,0,0,0,0,0,0,0
3721,3,38,0,1,0,0,0,0,0,0,0,0,0,0,0
3721,4,38,0,1,0,0,0,0,0,0,0,0,0,0,0
3721,5,38,0,1,0,0,0,0,0,0,0,0,0,0,0
3818,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
3818,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
3818,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0
3818,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3818,5,12,0,1,0,0,0,0,0,0,0,0,0,0,0
3818,6,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3818,7,16,0,1,0,0,0,0,0,0,0,0,0,0,0
3818,8,13,0,1,0,0,0,1,1,0,0,0,0,0,0
3818,9,40,0,1,0,0,0,1,1,0,0,0,0,0,0
3818,10,23,0,1,0,0,0,0,0,0,0,0,0,0,0
3848,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3848,2,24,0,1,0,0,0,0,0,0,0,0,0,0,0
3848,3,27,0,1,0,0,0,0,0,0,0,0,0,0,0
3848,4,49,0,1,0,0,0,0,0,0,0,0,0,0,0
3848,5,28,0,1,0,0,0,0,0,0,0,0,0,0,0
3852,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0
3852,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0
3852,3,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3852,4,44,0,1,0,0,1,0,1,1,0,0,0,0,0
3852,5,25,0,1,0,0,0,0,1,1,0,0,0,0,0
3852,6,13,0,1,0,0,0,0,0,1,0,0,0,0,0
3852,7,22,0,1,0,0,0,0,0,1,0,0,0,0,0
3852,8,14,0,1,0,0,0,0,0,1,0,0,0,0,0
3852,9,13,0,1,0,0,0,0,0,1,0,0,0,0,0
3852,10,25,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,2,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,3,26,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,4,45,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,5,24,0,1,0,0,0,0,0,1,0,0,0,0,0
3857,6,35,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,7,38,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,8,29,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,9,21,0,1,0,0,0,0,0,0,0,0,0,0,0
3857,10,37,0,1,0,0,0,0,0,0,0,0,0,0,0
3877,1,102,0,1,0,0,0,0,0,0,0,0,0,0,0
3877,2,59,0,1,0,0,0,0,0,0,0,0,0,0,0
3877,3,181,0,1,0,0,0,0,0,0,0,0,0,0,0
3877,4,199,0,1,0,0,0,0,0,0,0,0,0,0,0
3877,5,104,0,1,0,0,0,0,0,0,0,0,0,0,0
3878,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0
3878,2,8,0,1,0,0,0,0,1,0,0,0,0,0,0
3878,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0
3878,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0
3878,5,16,0,1,0,0,0,0,0,1,0,0,0,0,0
3878,6,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3878,7,50,0,1,0,0,0,0,0,0,0,0,0,0,0
3878,8,24,0,1,0,0,0,0,0,0,0,0,0,0,0
3878,9,67,0,1,0,0,0,0,0,0,0,0,0,0,0
3878,10,49,0,1,0,0,0,0,1,0,0,0,0,0,0
3886,1,37,0,1,0,0,0,0,0,0,0,0,0,0,0
3886,2,51,0,1,0,0,0,0,0,0,0,0,0,0,0
3886,3,91,0,1,0,0,0,0,0,0,0,0,0,0,0
3886,4,125,0,1,0,0,0,0,0,0,0,0,0,0,0
3886,5,114,0,1,0,0,0,0,0,0,0,0,0,0,0
3886,6,124,0,1,0,0,0,0,0,0,0,0,0,0,0
3886,7,126,0,1,0,0,0,0,0,0,0,0,0,0,0
3886,8,97,0,1,0,0,0,0,1,1,0,0,0,0,0
3886,9,288,0,1,0,0,0,0,1,0,0,0,0,0,0
3886,10,176,0,1,0,0,0,0,1,0,0,0,0,0,0
3916,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,2,48,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,3,118,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,4,149,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,5,99,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,6,146,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,7,218,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,8,170,0,1,0,0,0,1,0,0,0,0,1,0,1
3916,9,107,0,1,0,0,0,1,0,0,0,0,1,0,0
3916,10,239,0,1,0,0,0,0,0,0,0,0,0,0,0
3944,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0
3944,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0
3944,3,59,0,1,0,0,0,0,0,0,0,0,0,0,0
3944,4,66,0,1,0,0,0,0,0,0,0,0,0,0,0
3944,5,35,0,1,0,0,0,1,0,0,0,0,0,0,0
3949,1,74,0,1,0,0,0,0,0,0,0,0,0,0,0
3949,2,57,0,1,0,0,0,0,0,0,0,0,0,0,0
3949,3,137,0,1,0,0,0,0,0,0,0,0,0,0,0
3949,4,162,0,1,0,0,0,0,0,0,0,0,0,0,0
3949,5,121,0,1,0,0,0,1,0,0,0,0,0,0,0
3961,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0
3961,3,35,0,1,0,0,0,0,0,0,0,0,0,0,0
3961,4,38,0,1,0,0,0,0,0,0,0,0,0,0,0
3961,5,33,0,1,0,0,0,0,0,0,0,0,0,0,0
3961,6,54,0,1,0,0,0,0,0,0,0,0,0,0,0
3961,7,50,0,1,0,0,0,0,0,0,0,0,0,0,0
3961,8,42,0,1,0,0,0,0,0,1,0,0,0,0,0
3961,9,102,0,1,0,0,0,0,0,0,0,0,0,0,0
3961,10,45,0,1,0,0,0,0,0,0,0,0,0,0,0
3969,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3969,2,28,0,1,0,0,0,0,0,1,0,0,0,0,0
3969,3,34,0,1,0,0,1,0,1,1,0,0,0,0,0
3969,4,39,0,1,0,0,0,0,0,1,0,0,0,0,0
3969,5,25,0,1,0,0,0,1,0,1,0,0,0,0,0
3969,6,26,0,1,0,0,0,1,0,0,0,0,0,0,0
3969,7,40,0,1,0,0,0,0,0,0,0,0,0,0,0
3969,8,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3969,9,75,0,1,0,0,0,0,0,0,0,0,0,0,0
3969,10,40,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,4,43,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,5,34,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,6,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,7,51,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,8,57,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,9,121,0,1,0,0,0,0,0,0,0,0,0,0,0
3978,10,36,0,1,0,0,0,0,0,1,0,0,0,0,0
3981,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0
3981,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0
3981,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0
3981,4,15,0,1,0,0,0,0,0,0,0,0,0,0,0
3981,5,17,0,1,0,0,0,0,0,0,0,0,0,0,0
4009,1,110,0,1,0,0,0,0,0,0,0,0,0,0,0
4009,2,80,0,1,0,0,0,0,0,0,0,0,0,0,0
4009,3,152,0,1,0,0,0,0,0,0,0,0,0,0,0
4009,4,182,0,1,0,0,0,0,0,0,0,0,0,0,0
4009,5,139,0,1,0,0,0,1,0,0,0,0,0,0,0
4014,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0
4014,2,14,0,1,0,0,0,0,0,0,0,0,0,0,0
4014,3,25,0,1,0,0,0,0,0,0,0,0,0,0,0
4014,4,39,0,1,0,0,0,0,0,0,0,0,0,0,0
4014,5,28,0,1,0,0,0,0,0,0,0,0,0,0,0
4014,6,45,0,1,0,0,0,0,0,0,0,0,0,0,0
4014,7,39,0,1,0,0,0,0,0,0,0,0,0,0,0
4014,8,45,0,1,0,0,0,1,0,0,0,0,0,0,0
4014,9,13,0,1,0,0,0,1,0,0,0,0,0,0,0
4014,10,59,0,1,0,0,0,0,0,1,0,0,0,0,0
4015,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0
4015,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
4015,3,24,0,1,0,0,0,0,0,0,0,0,0,0,0
4015,4,26,0,1,0,0,0,0,0,0,0,0,0,0,0
4015,5,33,0,1,0,0,1,1,0,0,0,0,1,0,0
4017,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,2,14,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,3,27,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,4,42,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,5,35,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,6,29,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,7,33,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,8,25,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,9,82,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,10,49,0,1,0,0,0,0,0,0,0,0,0,0,0
4028,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4028,6,31,0,1,0,0,0,0,0,0,0,0,0,0,0
4028,7,42,0,1,0,0,0,0,0,0,0,0,0,0,0
4028,8,30,0,1,0,0,0,0,0,0,0,0,0,0,0
4028,9,119,0,1,0,0,0,0,0,0,0,0,0,0,0
4028,10,51,0,1,0,0,0,0,0,0,0,0,0,0,0
4037,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0
4037,2,28,0,1,0,0,0,0,0,0,0,0,0,0,0
4037,3,98,0,1,0,0,0,0,0,0,0,0,0,0,0
4037,4,112,0,1,0,0,0,0,0,0,0,0,0,0,0
4037,5,94,0,1,0,0,0,0,0,0,0,0,0,0,0
4040,1,97,0,1,0,0,0,0,0,0,0,0,0,1,0
4040,2,73,0,1,0,0,0,0,0,0,0,0,0,1,0
4040,3,131,0,1,0,0,0,0,0,0,0,0,0,0,0
4040,4,117,0,1,0,0,0,0,0,0,0,0,0,0,0
4040,5,89,0,1,0,0,0,1,0,0,0,0,0,0,0
4134,6,69,0,1,0,0,0,0,0,0,0,0,0,0,0
4134,7,139,0,1,0,0,0,0,0,0,0,0,0,0,0
4134,8,121,0,1,0,0,0,1,0,0,0,0,1,0,0
4134,9,29,0,1,0,0,0,1,0,0,0,0,1,0,0
4134,10,85,0,1,0,0,0,0,0,0,0,0,0,0,0
4136,7,26,0,1,0,0,0,0,0,0,0,0,0,0,0
4136,8,21,0,1,0,0,0,0,0,0,0,0,0,0,0
4136,9,129,0,1,0,0,0,0,0,0,0,0,0,0,0
4136,10,27,0,1,0,0,0,0,0,0,0,0,0,0,0
4136,11,23,0,1,0,0,0,0,0,0,0,0,0,0,0
4136,12,28,0,1,0,0,0,0,0,0,0,0,0,0,0
4136,13,160,0,1,0,1,0,0,0,0,1,1,0,0,1
4136,14,33,0,1,0,1,0,0,0,0,0,0,0,0,0
4136,15,15,0,1,0,1,0,0,0,0,0,0,0,0,0
4136,16,19,0,1,0,1,0,0,0,0,0,0,0,0,0
4136,17,20,0,1,0,1,0,0,0,0,0,0,0,0,0
4136,18,21,0,1,0,1,0,0,0,0,0,0,0,0,0
4143,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
4143,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0
4143,4,13,0,1,0,0,0,0,0,0,0,0,0,0,0
4143,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0
4143,6,53,0,1,0,0,0,0,0,0,0,0,0,0,0
4143,7,99,0,1,0,0,0,0,0,0,0,0,0,0,0
4143,8,73,0,1,0,0,0,1,0,1,0,0,1,0,0
4143,9,201,0,1,0,0,0,1,0,0,0,0,1,0,0
4143,10,93,0,1,0,0,0,0,0,0,0,0,0,0,0
4144,2,34,0,1,0,0,0,0,0,0,0,0,0,0,0
4144,3,49,0,1,0,0,0,0,0,0,0,0,0,0,0
4144,4,59,0,1,0,0,0,0,0,0,0,0,0,0,0
4144,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
4144,6,121,0,1,0,0,0,0,1,0,0,0,0,0,1
4144,7,179,0,1,0,0,0,0,1,0,0,0,0,0,1
4144,8,154,0,1,0,0,0,0,0,0,0,0,0,0,1
4144,9,20,0,1,0,0,0,0,0,0,0,0,0,0,1
4144,10,158,0,1,0,0,0,0,0,0,0,0,0,0,1
4144,11,151,0,1,0,0,0,0,0,0,0,0,0,0,1
4144,12,127,0,1,0,0,0,0,0,1,0,0,0,0,1
4144,13,128,0,1,0,1,0,0,1,0,0,0,0,0,1
4144,14,165,0,1,0,0,0,0,1,1,0,0,0,0,0
4144,15,128,0,1,0,0,0,0,1,0,0,0,0,0,0
4144,16,138,0,1,0,0,0,0,1,0,0,0,0,0,0
4144,17,71,0,1,0,0,1,0,1,0,0,0,0,0,0
4144,18,120,0,1,0,0,0,0,0,0,0,0,0,0,0
4147,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0
4147,9,48,0,1,0,0,0,0,0,0,0,0,0,0,0
4147,10,8,0,1,0,0,0,0,0,0,0,0,0,0,0
4147,11,14,0,1,0,0,0,0,0,0,0,0,0,0,0
4147,12,8,0,1,0,0,0,0,0,0,0,0,0,0,0
4147,13,49,0,1,0,0,0,0,0,0,1,0,0,0,0
4147,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0
4147,15,13,0,1,0,0,0,0,0,0,0,0,0,0,0
4147,16,21,0,1,0,0,0,0,1,0,0,0,0,1,0
4147,17,21,0,1,0,0,1,0,1,0,0,0,0,1,0
4147,18,17,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,5,33,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,6,44,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,7,75,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,8,57,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,9,102,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,10,103,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,11,95,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,12,62,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,13,37,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,14,58,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,15,49,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,16,34,0,1,0,0,0,0,1,1,0,0,0,0,0
4155,17,26,0,1,0,0,0,0,1,0,0,0,0,0,0
4155,18,32,0,1,0,0,0,0,0,0,0,0,0,0,0
4162,9,50,0,1,0,0,0,1,1,0,0,0,0,0,0
4162,10,8,0,1,0,0,0,0,0,0,0,0,0,0,0
4163,9,20,0,1,0,0,0,0,1,0,0,0,0,0,0
4163,10,18,0,1,0,0,0,0,0,0,0,0,0,0,0
4170,8,3,0,1,0,0,0,1,1,0,0,0,0,0,0
4170,9,10,0,1,0,0,0,1,1,0,0,0,0,0,0
4170,10,42,0,1,0,0,0,0,0,0,0,0,0,0,0
4198,9,57,0,1,0,0,0,0,0,0,0,0,0,0,0
4198,10,74,0,1,0,0,0,0,0,0,0,0,0,0,0
84,17,9,0,0,1,0,0,0,0,0,0,0,0,0,0
84,18,21,0,0,1,0,0,0,0,0,0,0,0,0,0
84,19,8,0,0,1,0,0,0,0,0,0,0,0,0,0
84,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0
84,21,0,0,0,1,1,0,0,0,0,1,0,0,0,0
84,22,2,0,0,1,0,0,0,0,0,0,0,0,0,0
84,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0
84,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0
84,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,26,4,0,0,1,1,0,0,0,0,1,0,0,0,0
84,27,1,0,0,1,1,0,0,0,0,1,0,0,0,0
84,28,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1974,28,50,0,0,1,0,0,0,0,0,1,0,0,0,0
2357,22,15,0,0,1,0,0,0,0,0,0,0,0,0,0
2357,23,6,0,0,1,0,0,0,0,0,0,0,0,0,0
2357,24,4,0,0,1,0,0,0,0,0,0,0,0,0,0
2357,25,6,0,0,1,0,0,0,0,0,0,0,0,0,0
2357,26,14,0,0,1,1,0,0,0,0,1,0,0,0,0
2357,27,24,0,0,1,1,0,0,0,0,1,0,0,0,0
2357,28,25,0,0,1,0,0,0,0,0,1,0,0,0,0
2757,17,84,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,18,129,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,19,95,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,20,87,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,21,66,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,22,55,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,23,57,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,24,57,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,25,46,0,0,1,0,0,0,0,0,0,0,0,0,0
2757,26,48,0,0,1,1,0,0,0,0,0,0,0,0,0
2757,27,32,0,0,1,1,0,0,0,0,0,0,0,0,0
2757,28,38,0,0,1,1,0,0,0,0,0,0,0,0,0
2758,22,107,0,0,1,0,0,0,0,0,0,0,0,0,0
2758,23,213,0,0,1,0,0,0,0,0,0,0,0,0,0
2758,24,226,0,0,1,0,0,0,0,0,0,0,0,0,0
2758,25,170,0,0,1,0,0,0,0,0,0,0,0,0,0
2758,26,133,0,0,1,1,0,0,0,0,0,0,0,0,0
2758,27,159,0,0,1,1,0,0,0,0,0,0,0,0,0
2758,28,80,0,0,1,0,0,0,0,0,0,0,0,0,0
3123,22,23,0,0,1,0,0,0,0,0,0,0,0,0,0
3123,23,20,0,0,1,0,0,0,0,0,0,0,0,0,0
3123,24,22,0,0,1,0,0,0,0,0,0,0,0,0,0
3123,25,10,0,0,1,0,0,0,0,0,0,0,0,0,0
3123,26,5,0,0,1,1,0,0,0,0,1,0,0,0,0
3123,27,20,0,0,1,1,0,0,1,0,1,0,0,0,0
3123,28,8,0,0,1,0,0,0,0,0,1,0,0,0,0
3309,17,699,0,0,1,0,0,0,0,0,0,0,0,0,0
3309,18,1407,0,0,1,0,0,0,0,0,0,0,0,0,0
3309,19,1152,0,0,1,0,0,0,0,0,0,0,0,0,0
3309,20,927,0,0,1,0,0,0,0,0,0,0,0,0,0
3309,21,692,0,0,1,0,0,0,0,0,0,0,0,0,0
3309,22,514,0,0,1,0,0,0,0,0,0,0,0,0,0
3309,23,980,0,0,1,0,0,0,0,0,0,0,0,0,0
3309,24,763,0,0,1,0,0,1,0,0,0,0,0,0,0
3309,25,521,0,0,1,1,0,1,0,0,0,0,0,0,0
